longitude,latitude,dist,latlon
113.912043,22.584422,宝安区,"113.912043,22.584422"
114.075074214,22.541688938,福田区,"114.075074214,22.541688938"
114.039009,22.654116,龙华区,"114.039009,22.654116"
114.050002,22.615749,龙华区,"114.050002,22.615749"
113.899017,22.587229,宝安区,"113.899017,22.587229"
113.980517496,22.5450658895,南山区,"113.980517496,22.5450658895"
113.945634,22.502893,南山区,"113.945634,22.502893"
114.241446,22.717771,龙岗区,"114.241446,22.717771"
113.892919,22.570845,宝安区,"113.892919,22.570845"
114.122465581,22.6195367275,龙岗区,"114.122465581,22.6195367275"
114.040873,22.564016,福田区,"114.040873,22.564016"
114.130109981,22.5716314524,罗湖区,"114.130109981,22.5716314524"
114.176566,22.641429,龙岗区,"114.176566,22.641429"
114.198058604,22.5638857549,罗湖区,"114.198058604,22.5638857549"
114.044081,22.557811,福田区,"114.044081,22.557811"
114.069146615,22.5665193907,福田区,"114.069146615,22.5665193907"
114.045823,22.564571,福田区,"114.045823,22.564571"
114.045463,22.62432,龙华区,"114.045463,22.62432"
114.127137,22.539506,罗湖区,"114.127137,22.539506"
113.832924,22.654382,宝安区,"113.832924,22.654382"
114.151707,22.693483,龙岗区,"114.151707,22.693483"
113.981885,22.62492,南山区,"113.981885,22.62492"
114.034306,22.655875,龙华区,"114.034306,22.655875"
114.106414036,22.573539847,福田区,"114.106414036,22.573539847"
114.126227,22.59889,龙岗区,"114.126227,22.59889"
113.810439,22.73987,宝安区,"113.810439,22.73987"
114.113611,22.623042,龙岗区,"114.113611,22.623042"
114.070863,22.543037,福田区,"114.070863,22.543037"
113.908664,22.581259,宝安区,"113.908664,22.581259"
113.931122121,22.5227909829,南山区,"113.931122121,22.5227909829"
114.215774,22.656192,龙岗区,"114.215774,22.656192"
113.875391965,22.6229093683,宝安区,"113.875391965,22.6229093683"
113.930526,22.491977,南山区,"113.930526,22.491977"
113.972354297,22.5355851203,南山区,"113.972354297,22.5355851203"
113.97512,22.58297,南山区,"113.97512,22.58297"
114.053863292,22.5301041711,福田区,"114.053863292,22.5301041711"
113.864718629,22.5907601003,宝安区,"113.864718629,22.5907601003"
113.862618,22.576197,宝安区,"113.862618,22.576197"
114.050402,22.65886,龙华区,"114.050402,22.65886"
114.116534851,22.5609835138,罗湖区,"114.116534851,22.5609835138"
114.052680612,22.5278036897,福田区,"114.052680612,22.5278036897"
113.913322,22.484478,南山区,"113.913322,22.484478"
114.058592,22.525574,福田区,"114.058592,22.525574"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.252572,22.723471,龙岗区,"114.252572,22.723471"
114.115748994,22.5427693229,罗湖区,"114.115748994,22.5427693229"
